sub1,sub2,IES,own_drw,ctr_drw,photo,category
114,129,0.140901086554451,0.678999884177433,0.93023762458954,0.605595206777304,bathroom
114,130,0.580164682483724,0.913896724325544,0.895656620317195,0.84510468580414,bathroom
114,131,0.0957053034468335,0.776296334902221,1.07627330329569,0.875224935383051,bathroom
114,132,0.270052267043524,0.866201702459007,0.889700024889038,0.887389263003641,bathroom
114,134,0.251255448628818,0.910818537466971,1.08554535114462,0.80193135155623,bathroom
114,135,0.471873574792324,0.809739172237034,0.853475072454978,0.994726065067432,bathroom
114,136,0.351732552314707,0.994295386701395,1.00943911215462,0.99320306510855,bathroom
114,137,0.608606249523446,0.720123888359746,0.920870703955787,0.615458947580972,bathroom
114,138,-0.158677420650616,0.730128715693115,0.826028648656581,0.725470273696958,bathroom
114,139,0.11016743207429,0.713725948668396,0.810658150161645,0.767616125985097,bathroom
114,140,-0.30601418414043,0.848405171831849,0.970544731679489,0.841026707499737,bathroom
114,141,0.369951832154108,0.781849812426041,0.893084472441634,0.889996464201003,bathroom
116,117,0.266237162813877,0.780663612267218,0.98539725009822,0.577854484709331,bathroom
116,118,-0.14384103622589,0.755487247798568,0.980878441213518,0.302164716974647,bathroom
116,119,0.0839904624046519,0.695979245490122,0.816952659932579,0.526707927668521,bathroom
116,120,0.356075664607966,0.805684994701747,1.07376408886366,0.526707927668521,bathroom
116,121,0.267267521273382,0.648125886305285,0.761967884891941,0.344080410939332,bathroom
116,122,0.0972562664738656,0.638447463803607,0.979407600799715,0.540314417457567,bathroom
116,123,0.251971184190374,0.659317081770774,1.04376152667934,0.309087343164805,bathroom
116,124,0.194343095489527,0.821387585925267,0.923376770679862,0.523459210908704,bathroom
116,125,0.111042394982984,0.748209342542587,0.842598867613243,0.579666139981572,bathroom
116,126,0.216375965333579,0.67803686617817,1.02680267096182,0.438172669834721,bathroom
116,127,-0.108806712013039,0.70484652108932,0.894754285666133,0.360469399617081,bathroom
116,129,0.0767409290216627,0.7898893615179,0.955838159453968,0.231055837665735,bathroom
116,130,0.512245166472541,0.776054027881703,0.934010852770158,0.530086135048967,bathroom
116,131,0.302647421918675,0.678945031742511,0.846764523375628,0.260789394318138,bathroom
